experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_45,10,pc,True,"['8', '6']","['6', '7', '8']",1021
10_45,10,MBbyMB,True,"['6', '3']","['6', '7', '8']",521
10_46,10,locpc,True,[],"['0', '2', '8']",21
10_46,10,ldecc,True,[],"['0', '2', '8']",145
10_46,10,CMB,True,[],"['0', '2', '8']",146
10_46,10,pc,True,[],"['0', '2', '8']",190
10_46,10,MBbyMB,True,"['2', '8']","['0', '2', '8']",85
10_47,10,locpc,True,"['5', '4']",['4'],315
10_47,10,ldecc,True,[],['4'],354
10_47,10,CMB,False,,['4'],1159
10_47,10,pc,False,,['4'],558
10_47,10,MBbyMB,False,,['4'],619
10_48,10,locpc,True,"['2', '4', '9', '1']","['1', '2', '4']",179
10_48,10,ldecc,True,"['9', '4']","['1', '2', '4']",205
10_48,10,CMB,True,[],"['1', '2', '4']",578
10_48,10,pc,False,,"['1', '2', '4']",311
10_48,10,MBbyMB,True,[],"['1', '2', '4']",516
10_49,10,locpc,True,[],"['1', '3', '4']",249
10_49,10,ldecc,True,"['4', '1']","['1', '3', '4']",260
10_49,10,CMB,True,[],"['1', '3', '4']",711
10_49,10,pc,True,[],"['1', '3', '4']",411
10_49,10,MBbyMB,True,[],"['1', '3', '4']",298
10_50,10,locpc,False,,"['1', '5']",144
10_50,10,ldecc,False,,"['1', '5']",272
10_50,10,CMB,False,,"['1', '5']",712
10_50,10,pc,False,,"['1', '5']",472
10_50,10,MBbyMB,False,,"['1', '5']",470
10_51,10,locpc,True,"['2', '7', '5']",['5'],178
10_51,10,ldecc,True,"['2', '5']",['5'],34
10_51,10,CMB,True,"['7', '0', '3']",['5'],296
10_51,10,pc,False,,['5'],410
10_51,10,MBbyMB,True,"['7', '0', '3']",['5'],390
10_52,10,locpc,True,"['0', '3']","['0', '3', '7']",189
10_52,10,ldecc,True,"['7', '3', '0']","['0', '3', '7']",87
10_52,10,CMB,True,"['0', '3', '7']","['0', '3', '7']",183
10_52,10,pc,False,,"['0', '3', '7']",342
10_52,10,MBbyMB,True,"['0', '3', '9', '7']","['0', '3', '7']",707
10_53,10,locpc,True,"['8', '2', '5']","['2', '5']",488
10_53,10,ldecc,True,"['2', '5']","['2', '5']",294
10_53,10,CMB,True,[],"['2', '5']",1379
10_53,10,pc,True,"['8', '2', '5']","['2', '5']",830
10_53,10,MBbyMB,True,[],"['2', '5']",1124
10_54,10,locpc,False,,"['1', '8', '9']",233
10_54,10,ldecc,True,"['9', '1']","['1', '8', '9']",147
10_54,10,CMB,True,"['9', '8', '3']","['1', '8', '9']",438
10_54,10,pc,False,,"['1', '8', '9']",389
10_54,10,MBbyMB,True,[],"['1', '8', '9']",708
10_55,10,locpc,True,[],"['0', '6', '7']",92
10_55,10,ldecc,True,"['6', '7', '0']","['0', '6', '7']",116
10_55,10,CMB,True,"['0', '7', '6']","['0', '6', '7']",165
10_55,10,pc,True,"['7', '6', '1']","['0', '6', '7']",594
10_55,10,MBbyMB,True,"['0', '7', '8', '6']","['0', '6', '7']",627
10_56,10,locpc,True,"['2', '7', '5']","['2', '5', '7']",163
10_56,10,ldecc,True,"['7', '2', '5']","['2', '5', '7']",114
10_56,10,CMB,True,[],"['2', '5', '7']",765
10_56,10,pc,False,,"['2', '5', '7']",401
10_56,10,MBbyMB,True,"['7', '5']","['2', '5', '7']",433
10_57,10,locpc,True,['5'],"['5', '8']",163
10_57,10,ldecc,True,[],"['5', '8']",203
10_57,10,CMB,True,['2'],"['5', '8']",342
10_57,10,pc,False,,"['5', '8']",327
10_57,10,MBbyMB,True,[],"['5', '8']",626
10_58,10,locpc,True,"['3', '9', '2']","['2', '8', '9']",445
10_58,10,ldecc,True,"['9', '2', '5']","['2', '8', '9']",348
10_58,10,CMB,True,"['0', '3', '5']","['2', '8', '9']",481
10_58,10,pc,False,,"['2', '8', '9']",759
10_58,10,MBbyMB,True,"['2', '9', '3', '5', '6']","['2', '8', '9']",805
10_59,10,locpc,True,"['6', '2']","['2', '6']",246
10_59,10,ldecc,True,"['6', '3']","['2', '6']",267
10_59,10,CMB,False,,"['2', '6']",1142
10_59,10,pc,False,,"['2', '6']",566
10_59,10,MBbyMB,False,,"['2', '6']",698
