experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_65,10,locpc,True,['0'],['0'],174
10_65,10,ldecc,True,['0'],['0'],38
10_65,10,pc,True,['0'],['0'],386
10_65,10,CMB,True,['0'],['0'],302
10_65,10,MBbyMB,True,"['6', '0']",['0'],378
10_66,10,locpc,True,"['9', '1', '0', '3']","['1', '3', '9']",105
10_66,10,ldecc,True,"['9', '1', '3']","['1', '3', '9']",90
10_66,10,pc,True,"['9', '0', '1', '3']","['1', '3', '9']",188
10_66,10,CMB,True,['1'],"['1', '3', '9']",248
10_66,10,MBbyMB,True,"['1', '2', '3', '9']","['1', '3', '9']",830
10_67,10,locpc,True,"['6', '8', '4', '1']","['1', '4', '6', '8']",103
10_67,10,ldecc,True,"['4', '6', '1', '8']","['1', '4', '6', '8']",101
10_67,10,pc,True,"['8', '6', '1', '4']","['1', '4', '6', '8']",190
10_67,10,CMB,True,"['1', '6', '4', '8']","['1', '4', '6', '8']",289
10_67,10,MBbyMB,True,"['1', '6', '4', '8']","['1', '4', '6', '8']",912
10_68,10,locpc,True,"['2', '0', '4', '3']","['0', '2', '3', '4']",83
10_68,10,ldecc,True,"['2', '4', '0', '3']","['0', '2', '3', '4']",71
10_68,10,pc,True,"['2', '0', '4', '3']","['0', '2', '3', '4']",148
10_68,10,CMB,True,"['0', '2', '3', '4']","['0', '2', '3', '4']",246
10_68,10,MBbyMB,True,"['0', '2', '3', '4']","['0', '2', '3', '4']",624
10_69,10,locpc,True,"['9', '7']","['7', '9']",86
10_69,10,ldecc,True,"['9', '7']","['7', '9']",50
10_69,10,pc,True,"['9', '7']","['7', '9']",311
10_69,10,CMB,True,"['7', '9']","['7', '9']",125
10_69,10,MBbyMB,True,"['7', '9']","['7', '9']",293
10_70,10,locpc,True,[],"['2', '6']",319
10_70,10,ldecc,False,,"['2', '6']",301
10_70,10,pc,True,['6'],"['2', '6']",544
10_70,10,CMB,False,,"['2', '6']",3817
10_70,10,MBbyMB,True,"['3', '2', '6', '9']","['2', '6']",1087
10_71,10,locpc,True,"['1', '9']","['1', '9']",35
10_71,10,ldecc,True,"['9', '1']","['1', '9']",24
10_71,10,pc,True,"['1', '9']","['1', '9']",136
10_71,10,CMB,True,"['1', '9']","['1', '9']",21
10_71,10,MBbyMB,True,"['1', '9']","['1', '9']",157
10_72,10,locpc,True,"['0', '7', '4']","['0', '7']",60
