experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
40_89,40,locpc,True,"['30', '6', '12']","['6', '12']",1115
40_89,40,ldecc,True,"['8', '30', '12', '6']","['6', '12']",1759
40_89,40,pc,True,"['30', '6', '12']","['6', '12']",4447
40_89,40,CMB,False,,"['6', '12']",10321
40_89,40,MBbyMB,True,"['12', '26', '6', '8']","['6', '12']",4948
40_90,40,locpc,True,"['11', '28', '10', '30']","['11', '29']",1102
40_90,40,ldecc,True,[],"['11', '29']",2207
40_90,40,pc,True,"['10', '29', '11', '28', '30']","['11', '29']",4179
40_90,40,CMB,False,,"['11', '29']",12482
40_90,40,MBbyMB,True,"['0', '19', '22', '30']","['11', '29']",4193
40_91,40,locpc,True,"['29', '22', '19', '6']","['6', '19', '22']",341
40_91,40,ldecc,True,[],"['6', '19', '22']",2418
40_91,40,pc,True,"['22', '6', '19', '29']","['6', '19', '22']",2842
40_91,40,CMB,True,"['6', '19', '22']","['6', '19', '22']",1031
40_91,40,MBbyMB,True,"['6', '19', '7', '22']","['6', '19', '22']",1223
40_92,40,locpc,True,"['5', '36', '2', '10', '21']",['36'],1360
40_92,40,ldecc,True,[],['36'],2994
40_92,40,pc,True,"['21', '5', '10', '36', '2']",['36'],4069
40_92,40,CMB,True,"['36', '2', '21']",['36'],6877
40_92,40,MBbyMB,True,"['29', '28']",['36'],6918
40_93,40,locpc,True,"['31', '39']","['31', '39']",864
40_93,40,ldecc,True,"['39', '31']","['31', '39']",984
40_93,40,pc,False,,"['31', '39']",3938
40_93,40,CMB,False,,"['31', '39']",12935
40_93,40,MBbyMB,True,"['23', '39']","['31', '39']",1133
40_94,40,locpc,False,,['21'],2228
40_94,40,ldecc,True,"['0', '21']",['21'],549
40_94,40,pc,True,[],['21'],4525
40_94,40,CMB,True,"['21', '7']",['21'],3897
40_94,40,MBbyMB,True,"['2', '7']",['21'],4237
40_95,40,locpc,True,[],"['0', '8']",1135
40_95,40,ldecc,True,"['8', '0']","['0', '8']",1318
40_95,40,pc,True,[],"['0', '8']",4837
40_95,40,CMB,False,,"['0', '8']",14917
40_95,40,MBbyMB,True,"['31', '8', '20']","['0', '8']",2629
40_96,40,locpc,True,['32'],"['23', '32']",841
40_96,40,ldecc,True,"['23', '32']","['23', '32']",1096
40_96,40,pc,True,['32'],"['23', '32']",3425
40_96,40,CMB,True,"['32', '19']","['23', '32']",2319
40_96,40,MBbyMB,True,[],"['23', '32']",1685
40_97,40,locpc,False,,['32'],486
40_97,40,ldecc,False,,['32'],2380
40_97,40,pc,True,[],['32'],3288
40_97,40,CMB,False,,['32'],6513
40_97,40,MBbyMB,False,,['32'],9253
40_98,40,locpc,True,[],"['17', '21']",119
40_98,40,ldecc,True,['37'],"['17', '21']",2353
40_98,40,pc,True,"['37', '31', '11', '17']","['17', '21']",3046
40_98,40,CMB,True,['37'],"['17', '21']",2904
40_98,40,MBbyMB,True,"['5', '11', '23', '17', '0', '37']","['17', '21']",3369
40_99,40,locpc,True,[],"['2', '20']",41
40_99,40,ldecc,True,['27'],"['2', '20']",219
40_99,40,pc,True,"['27', '2']","['2', '20']",3311
40_99,40,CMB,True,"['2', '27']","['2', '20']",51
