experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
20_86,20,pc,True,"['4', '18', '2', '9']",['18'],1105
20_87,20,locpc,True,"['1', '2', '17']","['1', '2', '12']",571
20_87,20,pc,True,"['17', '12', '2', '1']","['1', '2', '12']",1084
20_88,20,locpc,False,,"['9', '11']",852
20_88,20,pc,False,,"['9', '11']",1766
20_89,20,locpc,True,"['4', '9', '6']",['4'],342
20_89,20,pc,True,"['4', '9', '6']",['4'],848
20_90,20,locpc,False,,"['6', '16']",126
20_90,20,pc,False,,"['6', '16']",712
20_91,20,locpc,True,"['0', '1']","['0', '1']",1040
20_91,20,pc,True,"['0', '1']","['0', '1']",2841
20_92,20,locpc,True,"['2', '19', '16', '18']","['0', '2']",1092
20_92,20,pc,True,"['19', '16', '2', '18']","['0', '2']",2560
20_93,20,locpc,True,[],['11'],1317
20_93,20,pc,True,['0'],['11'],2210
20_94,20,locpc,True,"['16', '10']",['16'],223
20_94,20,pc,True,"['16', '10']",['16'],876
20_95,20,locpc,True,"['3', '10']",['3'],398
20_95,20,pc,True,"['3', '10']",['3'],1237
20_96,20,locpc,False,,['9'],1161
20_96,20,pc,True,['9'],['9'],2055
20_97,20,locpc,False,,"['0', '1']",2248
20_97,20,pc,False,,"['0', '1']",3225
20_98,20,locpc,True,"['17', '14']",['17'],836
20_98,20,pc,True,"['17', '14']",['17'],1955
20_99,20,locpc,True,"['1', '15']",['15'],742
20_99,20,pc,True,"['1', '15']",['15'],1484
30_0,30,locpc,False,,"['1', '26', '28']",497
30_0,30,pc,False,,"['1', '26', '28']",2839
30_1,30,locpc,True,[],"['6', '9']",463
30_1,30,pc,True,[],"['6', '9']",2750
30_2,30,locpc,True,['17'],"['17', '18']",846
30_2,30,pc,True,['17'],"['17', '18']",1925
30_3,30,locpc,False,,['26'],650
30_3,30,pc,True,[],['26'],2167
30_4,30,locpc,True,"['19', '3']","['3', '19']",458
30_4,30,pc,True,"['19', '3']","['3', '19']",1639
30_5,30,locpc,True,"['20', '9']","['9', '18', '20', '25']",1619
30_5,30,pc,True,"['9', '20']","['9', '18', '20', '25']",4531
30_6,30,locpc,False,,['21'],362
30_6,30,pc,False,,['21'],3476
30_7,30,locpc,False,,"['1', '24']",733
